d/d 3671-144-7:	Documents and Settings	2004-08-19 23:04:05 (UTC)	2004-08-27 15:08:05 (UTC)	2004-08-19 23:04:05 (UTC)	2004-08-19 16:59:01 (UTC)	56	0	0
+++++ r/r 5486-128-4:	desktop.ini	2004-08-19 22:27:03 (UTC)	2004-08-27 15:08:26 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:02 (UTC)	798	0	0
+++++ r/r 5487-128-4:	Freecell.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	1426	0	0
+++++ r/r 5488-128-4:	Hearts.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	1424	0	0
+++++ r/r 5496-128-5:	Internet Backgammon.lnk	2004-08-19 22:27:03 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:03 (UTC)	817	0	0
+++++ r/r 5494-128-5:	Internet Checkers.lnk	2004-08-19 22:27:03 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:03 (UTC)	817	0	0
+++++ r/r 5492-128-5:	Internet Hearts.lnk	2004-08-19 22:27:03 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:02 (UTC)	817	0	0
+++++ r/r 5495-128-5:	Internet Reversi.lnk	2004-08-19 22:27:03 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:03 (UTC)	817	0	0
+++++ r/r 5493-128-5:	Internet Spades.lnk	2004-08-19 22:27:03 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:03 (UTC)	2004-08-19 22:27:03 (UTC)	817	0	0
+++++ r/r 5489-128-5:	Minesweeper.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	1419	0	0
+++++ r/r 5485-128-4:	Pinball.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	789	0	0
+++++ r/r 5490-128-5:	Solitaire.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	1395	0	0
+++++ r/r 5491-128-5:	Spider Solitaire.lnk	2004-08-19 22:27:02 (UTC)	2004-08-20 15:13:36 (UTC)	2004-08-19 22:27:02 (UTC)	2004-08-19 22:27:02 (UTC)	1406	0	0
++++ d/d 10111-144-1:	GlobalSCAPE	2004-08-20 15:09:04 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:02 (UTC)	248	0	0
+++++ d/d 10112-144-5:	CuteFTP	2004-08-20 15:09:02 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:09:02 (UTC)	2004-08-20 15:09:02 (UTC)	56	0	0
++++++ r/r 10115-128-4:	CuteFTP Help.lnk	2004-08-20 15:09:02 (UTC)	2004-08-27 15:14:45 (UTC)	2004-08-20 15:09:02 (UTC)	2004-08-20 15:09:02 (UTC)	830	0	0
++++++ r/r 10116-128-4:	CuteFTP Read Me.lnk	2004-08-20 15:09:02 (UTC)	2004-08-27 15:14:45 (UTC)	2004-08-20 15:09:02 (UTC)	2004-08-20 15:09:02 (UTC)	824	0	0
++++++ r/r 10113-128-3:	CuteFTP.lnk	2004-08-20 15:09:02 (UTC)	2004-08-27 15:14:45 (UTC)	2004-08-20 15:09:02 (UTC)	2004-08-20 15:09:02 (UTC)	827	0	0
++++++ r/r 10114-128-4:	Uninstall CuteFTP.lnk	2004-08-20 15:09:02 (UTC)	2004-08-27 15:14:45 (UTC)	2004-08-20 15:09:02 (UTC)	2004-08-20 15:09:02 (UTC)	1749	0	0
+++++ d/d 10126-144-5:	CuteHTML	2004-08-20 15:09:04 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:04 (UTC)	56	0	0
++++++ r/r 10129-128-4:	CuteHTML Help.lnk	2004-08-20 15:09:04 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:04 (UTC)	940	0	0
++++++ r/r 10130-128-4:	CuteHTML Readme.lnk	2004-08-20 15:09:04 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:04 (UTC)	922	0	0
++++++ r/r 10127-128-3:	CuteHTML.lnk	2004-08-20 15:09:04 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:04 (UTC)	932	0	0
++++++ r/r 10128-128-4:	Uninstall CuteHTML.lnk	2004-08-20 15:09:04 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:04 (UTC)	2004-08-20 15:09:04 (UTC)	1841	0	0
++++ d/d 11777-144-5:	Look@LAN	2004-08-25 15:56:10 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-25 15:56:10 (UTC)	2004-08-25 15:56:10 (UTC)	56	0	0
+++++ r/r 11785-128-4:	Command Line Parameters Help.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1567	0	0
+++++ r/r 11784-128-3:	License.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1551	0	0
+++++ r/r 11781-128-4:	Look@Host.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1574	0	0
+++++ r/r 11783-128-4:	Look@LAN on the WEB.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1637	0	0
+++++ r/r 11779-128-3:	Look@LAN.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1567	0	0
+++++ r/r 11778-128-4:	Uninstall Look@LAN.lnk	2004-08-25 15:56:11 (UTC)	2004-08-26 14:58:14 (UTC)	2004-08-25 15:56:11 (UTC)	2004-08-25 15:56:11 (UTC)	1424	0	0
++++ d/d 10072-144-5:	mIRC	2004-08-20 15:13:26 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:13:26 (UTC)	2004-08-20 15:09:56 (UTC)	56	0	0
+++++ r/r 10087-128-4:	IRC Intro.lnk	2004-08-20 15:09:56 (UTC)	2004-08-25 15:22:09 (UTC)	2004-08-20 15:09:56 (UTC)	2004-08-20 15:09:56 (UTC)	662	0	0
+++++ r/r 10086-128-4:	mIRC Help.lnk	2004-08-20 15:09:56 (UTC)	2004-08-27 15:14:45 (UTC)	2004-08-20 15:09:56 (UTC)	2004-08-20 15:09:56 (UTC)	638	0	0
+++++ r/r 10088-128-4:	Readme.txt.lnk	2004-08-20 15:09:56 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:56 (UTC)	2004-08-20 15:09:56 (UTC)	650	0	0
+++++ r/r 10089-128-4:	Versions.txt.lnk	2004-08-20 15:09:56 (UTC)	2004-08-25 15:22:10 (UTC)	2004-08-20 15:09:56 (UTC)	2004-08-20 15:09:56 (UTC)	662	0	0
++++ r/r 5452-128-5:	MSN Explorer.lnk	2004-08-19 22:25:50 (UTC)	2004-08-20 21:13:19 (UTC)	2004-08-19 22:25:50 (UTC)	2004-08-19 22:25:50 (UTC)	1748	0	0
++++ d/d 10173-144-6:	Powertoys for Windows XP	2004-08-20 15:12:42 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	56	0	0
+++++ r/r 10175-128-4:	PowerToy Calculator.lnk	2004-08-20 15:12:42 (UTC)	2004-08-25 15:22:11 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	1645	0	0
+++++ r/r 10177-128-4:	Read me.lnk	2004-08-20 15:12:42 (UTC)	2004-08-25 15:22:11 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	1644	0	0
+++++ r/r 10178-128-4:	Slide Show Wizard.lnk	2004-08-20 15:12:42 (UTC)	2004-08-25 15:22:11 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	1575	0	0
+++++ r/r 10176-128-4:	TimerShot.lnk	2004-08-20 15:12:42 (UTC)	2004-08-25 15:22:11 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	1637	0	0
+++++ r/r 10174-128-4:	TweakUI for Windows XP.lnk	2004-08-20 15:12:42 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-20 15:12:42 (UTC)	2004-08-20 15:12:42 (UTC)	1615	0	0
++++ d/d 3798-144-1:	Startup	2004-08-19 17:00:09 (UTC)	2004-08-27 15:14:46 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	152	0	0
+++++ r/r 3799-128-1:	desktop.ini	2004-08-19 22:38:38 (UTC)	2004-08-27 15:15:08 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 17:00:09 (UTC)	84	0	0
++++ r/r 5451-128-5:	Windows Messenger.lnk	2004-08-19 22:25:49 (UTC)	2004-08-20 21:13:19 (UTC)	2004-08-19 22:25:49 (UTC)	2004-08-19 22:25:49 (UTC)	673	0	0
+++ r/r 7318-128-5:	Windows Catalog.lnk	2004-08-19 22:38:39 (UTC)	2004-08-27 15:14:39 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	398	0	0
+++ r/r 7317-128-5:	Windows Update.lnk	2004-08-19 22:38:39 (UTC)	2004-08-27 15:14:39 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	1411	0	0
++ d/d 3801-144-1:	Templates	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:58 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
+ d/d 3672-144-9:	Default User	2004-08-19 22:38:47 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:38:47 (UTC)	2004-08-19 16:59:01 (UTC)	56	0	0
++ d/d 3714-144-7:	Application Data	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 16:59:30 (UTC)	56	0	0
+++ r/r 332-128-1:	desktop.ini	2004-08-19 17:00:09 (UTC)	2004-08-19 22:38:18 (UTC)	2004-08-19 17:02:21 (UTC)	2004-08-19 17:00:09 (UTC)	62	0	0
+++ d/d 3715-144-7:	Microsoft	2004-08-19 22:36:04 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:36:04 (UTC)	2004-08-19 16:59:30 (UTC)	56	0	0
++++ d/d 687-144-1:	Internet Explorer	2004-08-19 22:37:31 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:37:31 (UTC)	2004-08-19 22:36:04 (UTC)	256	0	0
+++++ r/r 152-128-1:	brndlog.bak	2004-08-19 22:36:04 (UTC)	2004-08-19 22:37:31 (UTC)	2004-08-19 22:36:04 (UTC)	2004-08-19 22:37:31 (UTC)	113	0	0
+++++ r/r 7275-128-4:	brndlog.txt	2004-08-19 22:37:31 (UTC)	2004-08-19 22:37:31 (UTC)	2004-08-19 22:37:31 (UTC)	2004-08-19 22:36:04 (UTC)	141	0	0
++++ d/d 3716-144-1:	SystemCertificates	2004-08-19 16:59:30 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 16:59:30 (UTC)	2004-08-19 16:59:30 (UTC)	136	0	0
+++++ d/d 3717-144-6:	My	2004-08-19 16:59:30 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 16:59:30 (UTC)	2004-08-19 16:59:30 (UTC)	56	0	0
++++++ d/d 3718-144-1:	Certificates	2004-08-19 16:59:30 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 16:59:30 (UTC)	2004-08-19 16:59:30 (UTC)	48	0	0
++++++ d/d 3719-144-1:	CRLs	2004-08-19 16:59:30 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 16:59:30 (UTC)	2004-08-19 16:59:30 (UTC)	48	0	0
++++++ d/d 3720-144-1:	CTLs	2004-08-19 16:59:30 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 16:59:30 (UTC)	2004-08-19 16:59:30 (UTC)	48	0	0
++ d/d 3772-144-1:	Cookies	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 17:00:09 (UTC)	152	0	0
+++ r/r 6607-128-4:	index.dat	2004-08-19 16:59:12 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 22:34:46 (UTC)	16384	0	0
++ d/d 3773-144-1:	Desktop	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3774-144-1:	Favorites	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3787-144-7:	Local Settings	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	56	0	0
+++ d/d 3789-144-1:	Application Data	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
+++ r/r 3788-128-1:	desktop.ini	2004-08-19 17:00:09 (UTC)	2004-08-19 22:38:18 (UTC)	2004-08-19 17:02:21 (UTC)	2004-08-19 17:00:09 (UTC)	62	0	0
+++ d/d 3791-144-1:	History	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 17:00:09 (UTC)	256	0	0
++++ r/r 6595-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	113	0	0
++++ d/d 6608-144-1:	History.IE5	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 22:34:46 (UTC)	256	0	0
+++++ r/r 6610-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	113	0	0
+++++ r/r 6609-128-4:	index.dat	2004-08-19 16:59:12 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 22:34:46 (UTC)	16384	0	0
+++ d/d 3792-144-1:	Temp	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
+++ d/d 3790-144-1:	Temporary Internet Files	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 17:00:09 (UTC)	256	0	0
++++ d/d 6596-144-6:	Content.IE5	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 22:34:46 (UTC)	56	0	0
+++++ r/r 6598-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
+++++ d/d 6599-144-1:	HYU1BON0	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	152	0	0
++++++ r/r 6600-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
+++++ r/r 6597-128-4:	index.dat	2004-08-19 16:59:12 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:49:15 (UTC)	2004-08-19 22:34:46 (UTC)	32768	0	0
+++++ d/d 6601-144-1:	JIRVJY9X	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	152	0	0
++++++ r/r 6602-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
+++++ d/d 6605-144-1:	PN0J7OQM	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	152	0	0
++++++ r/r 6606-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
+++++ d/d 6603-144-1:	PTV39NDQ	2004-08-19 22:34:46 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	152	0	0
++++++ r/r 6604-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
++++ r/r 6594-128-1:	desktop.ini	2004-08-19 22:34:46 (UTC)	2004-08-19 22:38:18 (UTC)	2004-08-19 22:34:46 (UTC)	2004-08-19 22:34:46 (UTC)	67	0	0
++ r/- * 0:	MPC7A4.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 0:	MPC7A5.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6366:	MPC7A6.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6367:	MPC7A7.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6368:	MPC7A8.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6369:	MPC7A9.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6370:	MPC7AA.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6371:	MPC7AB.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ r/- * 6372:	MPC7AC.tmp	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
++ d/d 3776-144-1:	My Documents	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3775-144-1:	NetHood	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3777-144-1:	PrintHood	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3778-144-1:	Recent	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	48	0	0
++ d/d 3779-144-6:	SendTo	2004-08-19 22:33:01 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:33:01 (UTC)	2004-08-19 17:00:09 (UTC)	56	0	0
+++ r/r 6332-128-1:	Compressed (zipped) Folder.ZFSendToTarget	2004-08-19 22:33:01 (UTC)	2004-08-19 22:33:01 (UTC)	2004-08-19 22:33:01 (UTC)	2004-08-19 22:33:01 (UTC)	0	0	0
+++ r/r 6325-128-1:	Desktop (create shortcut).DeskLink	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	0	0	0
+++ r/r 6324-128-1:	desktop.ini	2004-08-19 22:33:01 (UTC)	2004-08-19 22:33:01 (UTC)	2004-08-19 22:33:01 (UTC)	2004-08-19 22:32:44 (UTC)	181	0	0
+++ r/r 6315-128-1:	Mail Recipient.MAPIMail	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	2004-08-19 22:32:44 (UTC)	0	0	0
++ d/d 3780-144-1:	Start Menu	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	256	0	0
+++ r/r 3781-128-1:	desktop.ini	2004-08-19 17:00:09 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 17:02:21 (UTC)	2004-08-19 17:00:09 (UTC)	62	0	0
+++ d/d 3783-144-6:	Programs	2004-08-19 22:38:40 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 17:00:09 (UTC)	56	0	0
++++ d/d 6308-144-7:	Accessories	2004-08-19 22:38:39 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:31:59 (UTC)	56	0	0
+++++ d/d 7303-144-7:	Accessibility	2004-08-19 22:38:38 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	56	0	0
++++++ r/r 7304-128-1:	desktop.ini	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	348	0	0
++++++ r/r 7305-128-5:	Magnifier.lnk	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	1429	0	0
++++++ r/r 7306-128-4:	Narrator.lnk	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	1436	0	0
++++++ r/r 7307-128-5:	On-Screen Keyboard.lnk	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	1405	0	0
++++++ r/r 7308-128-5:	Utility Manager.lnk	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	1443	0	0
+++++ r/r 7298-128-5:	Command Prompt.lnk	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	1459	0	0
+++++ r/r 6310-128-1:	desktop.ini	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:31:59 (UTC)	482	0	0
+++++ d/d 7315-144-1:	Entertainment	2004-08-19 22:38:39 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	152	0	0
++++++ r/r 7316-128-1:	desktop.ini	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	2004-08-19 22:38:39 (UTC)	84	0	0
+++++ r/r 7299-128-4:	Notepad.lnk	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	1423	0	0
+++++ r/r 7302-128-5:	Program Compatibility Wizard.lnk	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:37 (UTC)	386	0	0
+++++ r/r 7300-128-5:	Synchronize.lnk	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	1423	0	0
+++++ r/r 7301-128-5:	Tour Windows XP.lnk	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	2004-08-19 22:38:37 (UTC)	1431	0	0
+++++ r/r 6309-128-5:	Windows Explorer.lnk	2004-08-19 22:31:59 (UTC)	2004-08-19 22:31:59 (UTC)	2004-08-19 22:31:59 (UTC)	2004-08-19 22:31:59 (UTC)	1391	0	0
++++ r/r 3784-128-1:	desktop.ini	2004-08-19 22:38:40 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 17:00:09 (UTC)	206	0	0
++++ r/r 7323-128-5:	Remote Assistance.lnk	2004-08-19 22:38:40 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 22:38:40 (UTC)	2004-08-19 22:38:40 (UTC)	1503	0	0
++++ d/d 3785-144-1:	Startup	2004-08-19 17:00:09 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 17:00:09 (UTC)	2004-08-19 17:00:09 (UTC)	152	0	0
+++++ r/r 3786-128-1:	desktop.ini	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 22:38:38 (UTC)	2004-08-19 17:00:09 (UTC)	84	0	0
++++ r/r 7292-128-5:	Windows Media Player.lnk	2004-08-19 22:38:15 (UTC)	2004-08-19 22:38:15 (UTC)	2004-08-19 22:38:15 (UTC)	2004-08-19 22:38:15 (UTC)	696	0	0
++ d/d 3782-144-7:	Templates	2004-08-19 22:24:35 (UTC)	2004-08-20 15:17:59 (UTC)	2004-08-19 22:24:35 (UTC)	2004-08-19 17:00:09 (UTC)	56	0	0
+++ r/r 5110-128-4:	amipro.sam	2001-08-23 18:00:00 (UTC)	2004-08-19 22:24:33 (UTC)	2004-08-19 22:24:33 (UTC)	2004-08-19 22:24:33 (UTC)	4570	0	0
